X,Y
1750.5,1062.5
1758.5,1582.5
1766.5,2158.5
2193.03208868145,695.365810968494
2900.14994165694,170.27829638273
3278.21295215869,880.896732788798
3593.26546091015,2060.59334889148
2340.05659276546,2155.10910151692
1209.36814469078,894.899066511085
558.259626604434,719.869894982497
351.7252042007,1353.47549591599
1079.84655775963,2176.11260210035
243.207117852976,2127.10443407235
